locality_alias_id,locality_id,alias,source_url
lca_93d8a6f2ce7d170e,loc_bc45a162aa43386d,RUPANCO LAGO DE CHILE 819,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_7500056feee6fec7,loc_bc45a162aa43386d,CALLE ROBLE250,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_78a3436e98cacd4e,loc_bc45a162aa43386d,AGUA BUENA S/N,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_ebfe270a15332578,loc_f9960fe829bb5beb,VALLE HONDO PASAJE 5 DE ABRIL 941,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_8fbdb3ef4bf38c82,loc_a7041e4c09b5960b,EL GUINDO 1017,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_9fbf7acf8f922ade,loc_bc45a162aa43386d,VICUÑA MACKENNA 2116,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_11d5aca50ea624af,loc_f9960fe829bb5beb,LA PITRILLA S/N,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_2dac7dffd8a3119e,loc_f9960fe829bb5beb,CACHAPOAL ALTO,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_15e28dd1188cd7ed,loc_bc45a162aa43386d,LAS NUBES 677,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_e61f01d54b8d2b4b,loc_a7041e4c09b5960b,EL MANZANO 1018,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_0b090cd9884be434,loc_bc45a162aa43386d,ELEAM NUEVO AMANECER,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_8732fa8fa0ed1ce7,loc_f9960fe829bb5beb,CAMINO SAN CAMILO,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_910fcd33988b8e17,loc_f9960fe829bb5beb,VILLA LOS ANDES LONQUIMAY 178,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_35b2fd39e5db7206,loc_ba19109f4b12c062,MONTE LEON,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_ca71e10cfbfbe73b,loc_f9960fe829bb5beb,TIUQUILEMU,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_ac9bd65d5516c5b0,loc_5ef7a9d41fb260f7,CALLE ÑUBLE 726,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_fdf459c6d79a94cb,loc_5ef7a9d41fb260f7,SAN JORGE PARCELA 4,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_9c0560a5f5b70b14,loc_5ef7a9d41fb260f7,MONTECILLO CAMINO A SANFABIAN,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_023743408d080045,loc_5ef7a9d41fb260f7,"AGUA BUENA , VILLA LA ESPERANZA S/N",https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_8c3a584ef7ebcd3a,loc_2d675291a44e9928,TIUQUILEMU ARRIBA S/N,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_043a064b4bb15074,loc_5ef7a9d41fb260f7,LAS ARBOLEDAS CALLE LIBERTAD,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_8efb769c2046cd0b,loc_5ef7a9d41fb260f7,LAS ARBOLEDAS PASAJE EL DURAZNO,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_94a39f4f9bd0a498,loc_5ebd3a932065fa50,"PORTAL DE LA LUNA , SAN NICOLAS , PASAJE ESTRELLA CASA 1",https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_3bb9ff16309b2dbb,loc_5ef7a9d41fb260f7,PSJE BENICIO ARZOLA 127,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_722ea4d2322110f8,loc_5ef7a9d41fb260f7,VICUÑA MACKENNA 751,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_811c9587c9a261ff,loc_5ef7a9d41fb260f7,GAZMURI 1045,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_5dfe299f325d764c,loc_5ef7a9d41fb260f7,PSJE BUIN 134,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_eae6ea090e5e215c,loc_5ebd3a932065fa50,VILLA SAN NICOLAS P. NERUDA 179,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_af8ba5550aba9894,loc_5ef7a9d41fb260f7,CARRERA 185,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_4cfa09df340c6f86,loc_5ef7a9d41fb260f7,"QUILELTO, LA ESTRELLA",https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_0e0fb305a564d39c,loc_5ef7a9d41fb260f7,GENEREAL VENEGAS 520,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_39724f17826abb7d,loc_5ef7a9d41fb260f7,EL SAUCE 828,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_80f8c1f845fa0612,loc_5ef7a9d41fb260f7,INDEPENDENCIA 1181,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_860491bbe304f4fe,loc_5ebd3a932065fa50,ALTO PUYARAL LOS ALMENDROS,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_20d0a83a6dbe7ee6,loc_5ef7a9d41fb260f7,ESMERALDA 268 VILLA PRAT,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_4759f1246835d54f,loc_5ef7a9d41fb260f7,CAMINO SAN CAMILO HOGAR,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_d0d06cecb9526884,loc_5ef7a9d41fb260f7,PSJE. RENE CERDA 0532 PARQUE BILBAO,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_7fb0c9d4db511c0c,loc_5ef7a9d41fb260f7,LA PRIMAVERA,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_803313fb28c6d884,loc_5ef7a9d41fb260f7,OHIGGINS 862,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_fcda258d1601a3cd,loc_5ef7a9d41fb260f7,GENERAL VENEGAS 520,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_e1da0416ab6c3ef5,loc_5ef7a9d41fb260f7,MONTECILLO,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_2b50074fce4b3005,loc_d40d5e086311437d,MONTECILLO,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_d45a3ecaef4975d9,loc_ba19109f4b12c062,BAJO EL MEMBRILLO S/N,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_9a6320054a3e4a36,loc_f9960fe829bb5beb,AGUA BUENA MONTECILLO S/N,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_75573928502d9ce9,loc_d40d5e086311437d,OSSA 365,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_43a91a39d98618fa,loc_a7041e4c09b5960b,LOS CASTAÑOS 1009,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_dffdaa1aea6c00aa,loc_f9960fe829bb5beb,LAS ARBOLEDAS,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_8038ad54c3245193,loc_ba19109f4b12c062,LA QUINTRALA 369,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_932e4c0089ed30f2,loc_a7041e4c09b5960b,LA ESTRELLA 0698,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_d49112e851a0d873,loc_f9960fe829bb5beb,"SAN PEDRO, ÑIQUEN S/N",https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_bc97f800dfe04f69,loc_d40d5e086311437d,BRASIL 63,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_3b96135bdf98b436,loc_f9960fe829bb5beb,RIBERA DE ÑUBLE,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_8067d42f1a40e19d,loc_f9960fe829bb5beb,QUILELTO KM 4,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_488c79ade1ced4bd,loc_d40d5e086311437d,TIUQUILEMU S/N,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_06025f184c52acbb,loc_f9960fe829bb5beb,LAS MIRAS ÑIQUEN,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_d2f218e8bc6ef149,loc_d40d5e086311437d,PIEDRA REDONDA S/N,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_8986668bbd168945,loc_d40d5e086311437d,PEDRO LAGOS 649 SAN CARLOS,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_669670817a8b8ba0,loc_f9960fe829bb5beb,BUCALEMU S/N,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_b640b67d5195f0fa,loc_d40d5e086311437d,ELEAM AMOR DE FAMILIA NINQUIHUE,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_2583a3e66567609a,loc_f9960fe829bb5beb,FREIRE 228,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_7aa2d3a6d88c46db,loc_a7041e4c09b5960b,LOS CASTAÑOS 1034,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_3437648b597f3bf6,loc_ba19109f4b12c062,PUENTE ÑUBLE CAMINO VIEJO CASA 18,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_6f6ffe4818a867f8,loc_d40d5e086311437d,SAN AGUSTIN KM 15 LOS CIPRESES PARCELA N°6,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_088f17f0c15c953b,loc_a9685e8eb0af7fb7,LOS NOTROS 928,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_affb7e3665593105,loc_b309a9f358c0f9c8,PSJE. GALIAZ DIAS RIFFO 0669 PORTAL DEL SUR,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_3ea7a5b5510ea35c,loc_d40d5e086311437d,OHIGGINS 994,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_bb19fdb75eadf168,loc_a9685e8eb0af7fb7,LA RIVERA S/N,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_3473ca56329fa23e,loc_b309a9f358c0f9c8,CACHAPOAL,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_0a785d71d847e49f,loc_a9685e8eb0af7fb7,LAS GOLONDRINAS 0902,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_dd883713fda80358,loc_af5673b7d0756e51,TIUQUILEMU,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_443fd778707a427d,loc_a9685e8eb0af7fb7,CARLOS URIBE 390 PUESTA DEL SOL,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_8bffe793839a0e1a,loc_f9960fe829bb5beb,TRILICO S/N,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_54db484cd7fc16cf,loc_b309a9f358c0f9c8,CASARES BLOCK D DEPARTAMENTO,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_f154e48a5a84907d,loc_f9960fe829bb5beb,BRASIL 450 BLOCK 3 DEPTO 8,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_70efa88060f01ca2,loc_b309a9f358c0f9c8,PSJE. 5 DE ABRIL VALLE HONDO 941,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_9c2a9618fa3afe35,loc_f9960fe829bb5beb,PEDRO LAGOS 64,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_5f70e035ade66407,loc_f9960fe829bb5beb,ANDALUCIA 218,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_5fd193da06a5a1c5,loc_b309a9f358c0f9c8,CHACABUCO 414,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_16b4ec7d1b1dab7f,loc_f9960fe829bb5beb,EL SAUCE KM 12.5 SAN CARLOS,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_901aae8ba99665bd,loc_ba19109f4b12c062,"HUERTO BONITO 1 CAMINO A SAN NICOLAS KM 1,5",https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_99431db7b68a18a1,loc_ba19109f4b12c062,NUEVO AMANECER CASA 36,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_00b365d4a40d0448,loc_ba19109f4b12c062,"LOS AROMOS, MONTE LEON",https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_39314d9742d97571,loc_f9960fe829bb5beb,ROBLE 983,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_f93c4b439fd5cf78,loc_b309a9f358c0f9c8,CHACABUCO 641,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_215ec5509f0ce4bb,loc_097a60045e075efa,"ROBLE 250, SAN CARLOS",https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_0f4e8b85de7e6423,loc_42c91b00b3d89e48,"EL SAUCE KM 12,5",https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_223cc78623292ba7,loc_42c91b00b3d89e48,"AGUA BUENA S/N, SAN CARLOS",https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_05fe655f205893c9,loc_f9960fe829bb5beb,"LA GLORIA, ÑIQUEN",https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_1b3cfe1601c0d018,loc_a9685e8eb0af7fb7,GRAL. VENEGAS ESQUINA ITIHUE,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_a5197e0831d3253a,loc_097a60045e075efa,AGUA BUENA S/N,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_58266cdbed7c254d,loc_b309a9f358c0f9c8,SAN PEDRO LILAHUE,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_114cc22469b899ce,loc_a9685e8eb0af7fb7,"DIEGO PORTALES 863, SAN CARLOS",https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_95f58bcff61664a9,loc_a9685e8eb0af7fb7,FLOR DE QUIHUA,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_d1599301c3efc32b,loc_5ebd3a932065fa50,MONTELEON,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_e49246a3906ae439,loc_42c91b00b3d89e48,TIUQUILEMU,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_bcc88654bdfdeab8,loc_a9685e8eb0af7fb7,CAMINO SAN AGUSTIN KM 2,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_216a8fb821a23cb0,loc_097a60045e075efa,"FREIRE 308, SAN CARLOS",https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_d892ee640ef5d9fd,loc_b309a9f358c0f9c8,"GAONA KM 372, SENTIDO SUR A NORTE",https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_0d2dc63a869e8478,loc_42c91b00b3d89e48,"RESIDENCIA EMILIO SCHALCHI, SAN CARLOS",https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_37fc2c46b217d21f,loc_a9685e8eb0af7fb7,"JOAQUIN DEL PINO 292, SAN CARLOS",https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_37d7b75bf299c9a3,loc_634ff1d0bfa4a7f8,TIUQILEMU,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_3c229c4aea75671b,loc_a9685e8eb0af7fb7,EL SAUCE,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_da4e3ab987e0eaea,loc_f9960fe829bb5beb,O´HIGGINS 2398,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_e04b668353a00a25,loc_b309a9f358c0f9c8,CAMINO MONTE BLANCO NAHUELTORO,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_0fb3b4dea5f7ab08,loc_a9685e8eb0af7fb7,"EL AROMO 928, 11 DE SEPTIEMBRE, SAN CARLOS",https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_1dfea15cebae4f61,loc_a9685e8eb0af7fb7,EL PEUMO 11 DE SEPTIEMBRE 0850,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_c636b6fdc9217cc9,loc_b309a9f358c0f9c8,BALMACEDA 210,https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
lca_fcceebd5a7585ff7,loc_f9960fe829bb5beb,"PORTAL DE LA LUNA, PTE ÑUBLE 26",https://regiones.ine.gob.cl/nuble/prensa/ine-publica-bases-de-datos-a-nivel-de-manzana-y-cartografia-del-censo-de-poblacion-y-vivienda-2024
